delivery_partner_id,partner_brand_name,partner_type,contact_number
80726,Dunzo,3rd Party,
84964,Blinkit Partner,In-house,
28012,BlueDart,3rd Party,
24830,Blinkit Partner,In-house,
58783,Blinkit Partner,In-house,
42083,BlueDart,3rd Party,
16376,Dunzo,3rd Party,
9894,Ecom Express,3rd Party,
9294,Delhivery,3rd Party,
65268,Delhivery,3rd Party,
12535,Delhivery,3rd Party,
59600,BlueDart,3rd Party,
62246,Shadowfax,3rd Party,
68618,Ecom Express,3rd Party,
45911,Shadowfax,3rd Party,
14338,BlueDart,3rd Party,
72354,LoadShare,3rd Party,
81311,Dunzo,3rd Party,
22775,LoadShare,3rd Party,
17016,BlueDart,3rd Party,
50972,BlueDart,3rd Party,
96685,Ecom Express,3rd Party,
46682,Shadowfax,3rd Party,
20137,Dunzo,3rd Party,
85138,Blinkit Partner,In-house,
69898,Ecom Express,3rd Party,
47066,Dunzo,3rd Party,
59670,Shadowfax,3rd Party,
51846,Ecom Express,3rd Party,
35731,Blinkit Partner,In-house,
48074,Ecom Express,3rd Party,
19693,Blinkit Partner,In-house,
94641,Dunzo,3rd Party,
79158,BlueDart,3rd Party,
98272,Ecom Express,3rd Party,
26727,Delhivery,3rd Party,
7048,Shadowfax,3rd Party,
60652,Shadowfax,3rd Party,
42125,Delhivery,3rd Party,
73299,LoadShare,3rd Party,
24078,LoadShare,3rd Party,
59573,Shadowfax,3rd Party,
66940,Delhivery,3rd Party,
19287,Delhivery,3rd Party,
28894,Blinkit Partner,In-house,
39869,BlueDart,3rd Party,
42345,LoadShare,3rd Party,
19720,LoadShare,3rd Party,
7867,Blinkit Partner,In-house,
75426,Dunzo,3rd Party,
73532,Ecom Express,3rd Party,
45530,LoadShare,3rd Party,
17386,Blinkit Partner,In-house,
36414,Delhivery,3rd Party,
97705,Dunzo,3rd Party,
16338,Ecom Express,3rd Party,
94774,Shadowfax,3rd Party,
10642,Delhivery,3rd Party,
84395,Dunzo,3rd Party,
66728,BlueDart,3rd Party,
37353,Blinkit Partner,In-house,
40674,BlueDart,3rd Party,
78930,Delhivery,3rd Party,
37000,BlueDart,3rd Party,
71254,Dunzo,3rd Party,
69743,Shadowfax,3rd Party,
64606,BlueDart,3rd Party,
59784,Delhivery,3rd Party,
69738,Ecom Express,3rd Party,
90461,Delhivery,3rd Party,
97341,LoadShare,3rd Party,
98123,BlueDart,3rd Party,
4554,Ecom Express,3rd Party,
95857,Dunzo,3rd Party,
20374,Dunzo,3rd Party,
1329,LoadShare,3rd Party,
97157,Ecom Express,3rd Party,
86341,BlueDart,3rd Party,
51671,Blinkit Partner,In-house,
12618,Ecom Express,3rd Party,
51677,Blinkit Partner,In-house,
91697,LoadShare,3rd Party,
62295,Delhivery,3rd Party,
23596,Shadowfax,3rd Party,
67012,Blinkit Partner,In-house,
41759,BlueDart,3rd Party,
15205,Shadowfax,3rd Party,
50605,Dunzo,3rd Party,
32237,Dunzo,3rd Party,
61905,Blinkit Partner,In-house,
45875,Delhivery,3rd Party,
91888,Dunzo,3rd Party,
59903,Shadowfax,3rd Party,
58366,Delhivery,3rd Party,
15434,Blinkit Partner,In-house,
39897,Dunzo,3rd Party,
84901,Blinkit Partner,In-house,
19086,Ecom Express,3rd Party,
74253,Delhivery,3rd Party,
11867,Delhivery,3rd Party,
54572,Delhivery,3rd Party,
83314,LoadShare,3rd Party,
76531,BlueDart,3rd Party,
2758,LoadShare,3rd Party,
95253,Shadowfax,3rd Party,
51048,Delhivery,3rd Party,
24272,BlueDart,3rd Party,
16048,Delhivery,3rd Party,
36708,BlueDart,3rd Party,
17051,Dunzo,3rd Party,
30054,Shadowfax,3rd Party,
89111,BlueDart,3rd Party,
10976,Shadowfax,3rd Party,
45443,Blinkit Partner,In-house,
82492,Delhivery,3rd Party,
71496,Dunzo,3rd Party,
22866,Blinkit Partner,In-house,
23501,BlueDart,3rd Party,
46537,LoadShare,3rd Party,
15125,BlueDart,3rd Party,
26110,Ecom Express,3rd Party,
91330,Delhivery,3rd Party,
62494,BlueDart,3rd Party,
10442,Shadowfax,3rd Party,
90775,BlueDart,3rd Party,
92126,Delhivery,3rd Party,
8566,Delhivery,3rd Party,
59483,LoadShare,3rd Party,
75178,Dunzo,3rd Party,
61095,Dunzo,3rd Party,
25472,Dunzo,3rd Party,
76752,Blinkit Partner,In-house,
70987,Dunzo,3rd Party,
28470,Blinkit Partner,In-house,
92449,BlueDart,3rd Party,
20307,LoadShare,3rd Party,
43787,Delhivery,3rd Party,
96782,Blinkit Partner,In-house,
93399,BlueDart,3rd Party,
92577,LoadShare,3rd Party,
11129,Blinkit Partner,In-house,
60394,Ecom Express,3rd Party,
99317,LoadShare,3rd Party,
53453,Ecom Express,3rd Party,
53744,BlueDart,3rd Party,
33984,Ecom Express,3rd Party,
37563,Dunzo,3rd Party,
33503,Ecom Express,3rd Party,
48217,Dunzo,3rd Party,
81625,BlueDart,3rd Party,
67163,Ecom Express,3rd Party,
12171,LoadShare,3rd Party,
57666,Ecom Express,3rd Party,
59023,Ecom Express,3rd Party,
70770,Shadowfax,3rd Party,
78433,LoadShare,3rd Party,
36013,Blinkit Partner,In-house,
30335,LoadShare,3rd Party,
31210,BlueDart,3rd Party,
41508,Delhivery,3rd Party,
20073,Shadowfax,3rd Party,
42014,LoadShare,3rd Party,
77200,Shadowfax,3rd Party,
21113,Shadowfax,3rd Party,
45775,Ecom Express,3rd Party,
95819,LoadShare,3rd Party,
28967,LoadShare,3rd Party,
94072,Dunzo,3rd Party,
92156,LoadShare,3rd Party,
76199,LoadShare,3rd Party,
22159,Dunzo,3rd Party,
51026,Dunzo,3rd Party,
41365,Delhivery,3rd Party,
50429,Ecom Express,3rd Party,
59090,LoadShare,3rd Party,
73041,Blinkit Partner,In-house,
20348,Shadowfax,3rd Party,
27659,BlueDart,3rd Party,
73737,Dunzo,3rd Party,
50130,BlueDart,3rd Party,
28367,LoadShare,3rd Party,
22198,Blinkit Partner,In-house,
42592,Shadowfax,3rd Party,
59775,LoadShare,3rd Party,
77605,Blinkit Partner,In-house,
64500,Ecom Express,3rd Party,
1857,Shadowfax,3rd Party,
45529,Blinkit Partner,In-house,
2575,Dunzo,3rd Party,
75663,LoadShare,3rd Party,
14319,Blinkit Partner,In-house,
4116,Blinkit Partner,In-house,
14009,LoadShare,3rd Party,
23075,Shadowfax,3rd Party,
65834,LoadShare,3rd Party,
32954,Blinkit Partner,In-house,
58668,BlueDart,3rd Party,
73783,Ecom Express,3rd Party,
64277,Delhivery,3rd Party,
23099,BlueDart,3rd Party,
21081,Shadowfax,3rd Party,
86656,Blinkit Partner,In-house,
60048,Delhivery,3rd Party,
72372,Ecom Express,3rd Party,
10460,Shadowfax,3rd Party,
48142,BlueDart,3rd Party,
29476,Dunzo,3rd Party,
96115,LoadShare,3rd Party,
99245,Shadowfax,3rd Party,
91047,Shadowfax,3rd Party,
94768,Blinkit Partner,In-house,
97807,Delhivery,3rd Party,
33736,BlueDart,3rd Party,
68561,Shadowfax,3rd Party,
97084,LoadShare,3rd Party,
94420,Shadowfax,3rd Party,
37440,Shadowfax,3rd Party,
19152,Blinkit Partner,In-house,
84449,Shadowfax,3rd Party,
41581,Delhivery,3rd Party,
20405,Blinkit Partner,In-house,
64196,Dunzo,3rd Party,
74511,Ecom Express,3rd Party,
37146,Dunzo,3rd Party,
26141,Ecom Express,3rd Party,
65941,BlueDart,3rd Party,
49918,BlueDart,3rd Party,
6556,BlueDart,3rd Party,
84399,Blinkit Partner,In-house,
5923,Delhivery,3rd Party,
44610,Blinkit Partner,In-house,
42288,Blinkit Partner,In-house,
24700,Ecom Express,3rd Party,
22588,Blinkit Partner,In-house,
17564,Blinkit Partner,In-house,
92740,Shadowfax,3rd Party,
21499,BlueDart,3rd Party,
55251,BlueDart,3rd Party,
29809,Ecom Express,3rd Party,
64871,LoadShare,3rd Party,
71285,Dunzo,3rd Party,
86830,BlueDart,3rd Party,
3627,Ecom Express,3rd Party,
3957,Delhivery,3rd Party,
24170,Shadowfax,3rd Party,
22677,Dunzo,3rd Party,
64773,LoadShare,3rd Party,
76853,Blinkit Partner,In-house,
89331,LoadShare,3rd Party,
79038,Dunzo,3rd Party,
21621,BlueDart,3rd Party,
6217,Dunzo,3rd Party,
45869,Ecom Express,3rd Party,
57086,Shadowfax,3rd Party,
39274,Ecom Express,3rd Party,
20603,Shadowfax,3rd Party,
54135,Delhivery,3rd Party,
59655,Blinkit Partner,In-house,
19370,BlueDart,3rd Party,
32567,BlueDart,3rd Party,
78614,LoadShare,3rd Party,
19960,Blinkit Partner,In-house,
70335,LoadShare,3rd Party,
44421,Blinkit Partner,In-house,
48428,Ecom Express,3rd Party,
11530,Dunzo,3rd Party,
52270,Dunzo,3rd Party,
53909,Blinkit Partner,In-house,
96593,Delhivery,3rd Party,
62728,Dunzo,3rd Party,
46446,Delhivery,3rd Party,
54590,Dunzo,3rd Party,
44659,BlueDart,3rd Party,
52570,Ecom Express,3rd Party,
46223,Shadowfax,3rd Party,
21539,Shadowfax,3rd Party,
43564,Ecom Express,3rd Party,
36138,BlueDart,3rd Party,
27324,Blinkit Partner,In-house,
78302,LoadShare,3rd Party,
3587,Ecom Express,3rd Party,
27873,Shadowfax,3rd Party,
78378,Dunzo,3rd Party,
23973,Dunzo,3rd Party,
60561,Shadowfax,3rd Party,
65015,Shadowfax,3rd Party,
73273,LoadShare,3rd Party,
3028,Shadowfax,3rd Party,
56660,Blinkit Partner,In-house,
14372,LoadShare,3rd Party,
68302,BlueDart,3rd Party,
96259,BlueDart,3rd Party,
24203,Ecom Express,3rd Party,
61643,Shadowfax,3rd Party,
5643,Dunzo,3rd Party,
15507,BlueDart,3rd Party,
37946,Shadowfax,3rd Party,
96790,Blinkit Partner,In-house,
3646,Blinkit Partner,In-house,
23681,Dunzo,3rd Party,
34277,LoadShare,3rd Party,
86173,Dunzo,3rd Party,
3996,Ecom Express,3rd Party,
59602,Ecom Express,3rd Party,
83846,Ecom Express,3rd Party,
46105,Shadowfax,3rd Party,
69442,Dunzo,3rd Party,
56216,LoadShare,3rd Party,
87135,Delhivery,3rd Party,
82460,Dunzo,3rd Party,
89523,Ecom Express,3rd Party,
69804,BlueDart,3rd Party,
23019,LoadShare,3rd Party,
84186,Delhivery,3rd Party,
99968,LoadShare,3rd Party,
42265,LoadShare,3rd Party,
4039,Ecom Express,3rd Party,
83118,BlueDart,3rd Party,
78609,Ecom Express,3rd Party,
76106,Delhivery,3rd Party,
50789,Dunzo,3rd Party,
77039,Delhivery,3rd Party,
22950,Dunzo,3rd Party,
98452,BlueDart,3rd Party,
45092,LoadShare,3rd Party,
29418,Dunzo,3rd Party,
55685,Blinkit Partner,In-house,
33474,Delhivery,3rd Party,
77500,Delhivery,3rd Party,
85725,Shadowfax,3rd Party,
56349,LoadShare,3rd Party,
93941,LoadShare,3rd Party,
10246,BlueDart,3rd Party,
37141,Dunzo,3rd Party,
14050,BlueDart,3rd Party,
91316,BlueDart,3rd Party,
50218,Blinkit Partner,In-house,
70928,LoadShare,3rd Party,
80888,Blinkit Partner,In-house,
91194,Shadowfax,3rd Party,
29507,Delhivery,3rd Party,
17949,BlueDart,3rd Party,
67582,BlueDart,3rd Party,
47723,Blinkit Partner,In-house,
38092,Ecom Express,3rd Party,
59839,LoadShare,3rd Party,
28150,Delhivery,3rd Party,
54244,BlueDart,3rd Party,
58531,Blinkit Partner,In-house,
80008,Blinkit Partner,In-house,
72382,Dunzo,3rd Party,
13373,Delhivery,3rd Party,
74017,Blinkit Partner,In-house,
5230,Dunzo,3rd Party,
63346,Ecom Express,3rd Party,
79356,LoadShare,3rd Party,
68120,Blinkit Partner,In-house,
33069,Dunzo,3rd Party,
40846,Ecom Express,3rd Party,
22694,Dunzo,3rd Party,
645,Delhivery,3rd Party,
38462,Ecom Express,3rd Party,
20781,BlueDart,3rd Party,
69847,Dunzo,3rd Party,
25400,Ecom Express,3rd Party,
5568,Blinkit Partner,In-house,
36218,Shadowfax,3rd Party,
67463,LoadShare,3rd Party,
43987,Blinkit Partner,In-house,
6040,Blinkit Partner,In-house,
70176,LoadShare,3rd Party,
92931,LoadShare,3rd Party,
27342,Dunzo,3rd Party,
62828,Blinkit Partner,In-house,
24006,Dunzo,3rd Party,
58706,Delhivery,3rd Party,
81922,Dunzo,3rd Party,
88278,Delhivery,3rd Party,
87546,BlueDart,3rd Party,
12315,Shadowfax,3rd Party,
22021,Blinkit Partner,In-house,
37968,Ecom Express,3rd Party,
14324,Delhivery,3rd Party,
95505,Shadowfax,3rd Party,
98898,LoadShare,3rd Party,
59462,BlueDart,3rd Party,
25049,Ecom Express,3rd Party,
23030,Dunzo,3rd Party,
90878,Shadowfax,3rd Party,
33460,Delhivery,3rd Party,
13006,Blinkit Partner,In-house,
66568,BlueDart,3rd Party,
27119,LoadShare,3rd Party,
62467,LoadShare,3rd Party,
11276,Shadowfax,3rd Party,
19502,Ecom Express,3rd Party,
65234,Shadowfax,3rd Party,
10214,Dunzo,3rd Party,
94982,Ecom Express,3rd Party,
94987,Ecom Express,3rd Party,
6570,LoadShare,3rd Party,
83534,BlueDart,3rd Party,
30973,BlueDart,3rd Party,
29950,LoadShare,3rd Party,
75330,Dunzo,3rd Party,
464,Blinkit Partner,In-house,
73930,Dunzo,3rd Party,
53934,Ecom Express,3rd Party,
92601,Delhivery,3rd Party,
72969,Delhivery,3rd Party,
33195,Shadowfax,3rd Party,
25971,Dunzo,3rd Party,
54430,Dunzo,3rd Party,
29429,BlueDart,3rd Party,
92899,Shadowfax,3rd Party,
40233,BlueDart,3rd Party,
53221,Ecom Express,3rd Party,
11268,Blinkit Partner,In-house,
10265,Dunzo,3rd Party,
63046,BlueDart,3rd Party,
55977,LoadShare,3rd Party,
1662,BlueDart,3rd Party,
38789,Dunzo,3rd Party,
44056,Blinkit Partner,In-house,
95197,Dunzo,3rd Party,
24417,LoadShare,3rd Party,
404,Delhivery,3rd Party,
68926,Ecom Express,3rd Party,
28872,Delhivery,3rd Party,
47194,Blinkit Partner,In-house,
90194,Blinkit Partner,In-house,
79429,LoadShare,3rd Party,
99870,BlueDart,3rd Party,
38150,Delhivery,3rd Party,
73647,Delhivery,3rd Party,
70293,Delhivery,3rd Party,
25134,Delhivery,3rd Party,
14790,LoadShare,3rd Party,
53816,Blinkit Partner,In-house,
43073,Blinkit Partner,In-house,
38772,Shadowfax,3rd Party,
32382,Ecom Express,3rd Party,
51388,BlueDart,3rd Party,
6378,Blinkit Partner,In-house,
53748,Ecom Express,3rd Party,
7467,Ecom Express,3rd Party,
14424,Delhivery,3rd Party,
36776,Dunzo,3rd Party,
9182,Delhivery,3rd Party,
62692,Delhivery,3rd Party,
95971,Blinkit Partner,In-house,
47152,Shadowfax,3rd Party,
19928,LoadShare,3rd Party,
94600,Ecom Express,3rd Party,
29750,Dunzo,3rd Party,
19975,BlueDart,3rd Party,
87199,Dunzo,3rd Party,
38320,Shadowfax,3rd Party,
46350,Delhivery,3rd Party,
5188,LoadShare,3rd Party,
21356,LoadShare,3rd Party,
79068,LoadShare,3rd Party,
32312,BlueDart,3rd Party,
44716,Blinkit Partner,In-house,
34483,Delhivery,3rd Party,
82860,Dunzo,3rd Party,
70000,Dunzo,3rd Party,
60196,Delhivery,3rd Party,
43899,Dunzo,3rd Party,
97897,Blinkit Partner,In-house,
55007,LoadShare,3rd Party,
88355,Ecom Express,3rd Party,
29782,Dunzo,3rd Party,
57144,Blinkit Partner,In-house,
18183,LoadShare,3rd Party,
87638,BlueDart,3rd Party,
92300,BlueDart,3rd Party,
55218,Delhivery,3rd Party,
88703,Delhivery,3rd Party,
8124,Ecom Express,3rd Party,
83523,Ecom Express,3rd Party,
73176,Blinkit Partner,In-house,
62375,BlueDart,3rd Party,
74961,BlueDart,3rd Party,
96870,BlueDart,3rd Party,
71087,Blinkit Partner,In-house,
20540,Blinkit Partner,In-house,
70732,Dunzo,3rd Party,
84506,BlueDart,3rd Party,
85027,Ecom Express,3rd Party,
49478,Delhivery,3rd Party,
29135,Dunzo,3rd Party,
70720,Dunzo,3rd Party,
6251,BlueDart,3rd Party,
4233,LoadShare,3rd Party,
95532,Blinkit Partner,In-house,
98246,Dunzo,3rd Party,
98504,LoadShare,3rd Party,
59760,BlueDart,3rd Party,
23690,Shadowfax,3rd Party,
73638,LoadShare,3rd Party,
42461,Shadowfax,3rd Party,
33260,Ecom Express,3rd Party,
11218,Ecom Express,3rd Party,
54707,Shadowfax,3rd Party,
34925,Ecom Express,3rd Party,
97076,BlueDart,3rd Party,
47395,Shadowfax,3rd Party,
48388,Ecom Express,3rd Party,
87806,Shadowfax,3rd Party,
57805,Blinkit Partner,In-house,
81690,Dunzo,3rd Party,
80973,Ecom Express,3rd Party,
97442,BlueDart,3rd Party,
21195,Dunzo,3rd Party,
20790,Shadowfax,3rd Party,
35371,BlueDart,3rd Party,
63636,Dunzo,3rd Party,
7912,Shadowfax,3rd Party,
8965,Dunzo,3rd Party,
32690,LoadShare,3rd Party,
23919,Blinkit Partner,In-house,
63804,Delhivery,3rd Party,
97332,Shadowfax,3rd Party,
63829,LoadShare,3rd Party,
87804,BlueDart,3rd Party,
91222,BlueDart,3rd Party,
81799,LoadShare,3rd Party,
94957,Blinkit Partner,In-house,
78792,BlueDart,3rd Party,
10930,Blinkit Partner,In-house,
37003,Shadowfax,3rd Party,
49750,Shadowfax,3rd Party,
70427,LoadShare,3rd Party,
44206,LoadShare,3rd Party,
75795,Blinkit Partner,In-house,
50658,Shadowfax,3rd Party,
35201,Shadowfax,3rd Party,
9121,LoadShare,3rd Party,
17588,BlueDart,3rd Party,
86750,Delhivery,3rd Party,
55860,LoadShare,3rd Party,
26714,Delhivery,3rd Party,
99208,Shadowfax,3rd Party,
27801,LoadShare,3rd Party,
17039,Ecom Express,3rd Party,
74330,BlueDart,3rd Party,
60117,BlueDart,3rd Party,
11051,Blinkit Partner,In-house,
48159,Ecom Express,3rd Party,
31574,Dunzo,3rd Party,
68331,Shadowfax,3rd Party,
32026,Shadowfax,3rd Party,
78455,LoadShare,3rd Party,
98082,Dunzo,3rd Party,
23429,Dunzo,3rd Party,
39985,Dunzo,3rd Party,
79235,LoadShare,3rd Party,
25395,LoadShare,3rd Party,
32062,Delhivery,3rd Party,
35560,Ecom Express,3rd Party,
31710,Delhivery,3rd Party,
1025,Delhivery,3rd Party,
41128,Ecom Express,3rd Party,
10368,Blinkit Partner,In-house,
71871,Shadowfax,3rd Party,
82419,Delhivery,3rd Party,
69033,Blinkit Partner,In-house,
57165,Blinkit Partner,In-house,
16756,LoadShare,3rd Party,
14972,Dunzo,3rd Party,
15395,BlueDart,3rd Party,
60303,Dunzo,3rd Party,
59261,Delhivery,3rd Party,
71646,BlueDart,3rd Party,
20170,Ecom Express,3rd Party,
64640,Ecom Express,3rd Party,
76918,Shadowfax,3rd Party,
53245,BlueDart,3rd Party,
23570,Ecom Express,3rd Party,
51224,BlueDart,3rd Party,
87205,Ecom Express,3rd Party,
69257,Shadowfax,3rd Party,
2633,Shadowfax,3rd Party,
45204,Blinkit Partner,In-house,
69702,Blinkit Partner,In-house,
36971,Blinkit Partner,In-house,
20473,LoadShare,3rd Party,
91261,Blinkit Partner,In-house,
22558,Shadowfax,3rd Party,
79623,BlueDart,3rd Party,
10255,Shadowfax,3rd Party,
45262,BlueDart,3rd Party,
85348,Dunzo,3rd Party,
24877,Shadowfax,3rd Party,
36727,Blinkit Partner,In-house,
15112,Ecom Express,3rd Party,
45135,Blinkit Partner,In-house,
51384,BlueDart,3rd Party,
56686,Ecom Express,3rd Party,
5165,Delhivery,3rd Party,
76845,LoadShare,3rd Party,
19501,Ecom Express,3rd Party,
35025,Shadowfax,3rd Party,
72740,LoadShare,3rd Party,
79497,Shadowfax,3rd Party,
75665,Dunzo,3rd Party,
44817,Dunzo,3rd Party,
88768,Ecom Express,3rd Party,
97145,BlueDart,3rd Party,
66248,LoadShare,3rd Party,
94937,Blinkit Partner,In-house,
97590,Delhivery,3rd Party,
53348,Shadowfax,3rd Party,
68903,Shadowfax,3rd Party,
64324,BlueDart,3rd Party,
42510,Delhivery,3rd Party,
94703,LoadShare,3rd Party,
77210,LoadShare,3rd Party,
66237,BlueDart,3rd Party,
39318,Shadowfax,3rd Party,
66680,Dunzo,3rd Party,
31219,Ecom Express,3rd Party,
25105,Delhivery,3rd Party,
1921,Shadowfax,3rd Party,
70216,Dunzo,3rd Party,
30506,LoadShare,3rd Party,
7924,Dunzo,3rd Party,
43429,Ecom Express,3rd Party,
525,Ecom Express,3rd Party,
38443,BlueDart,3rd Party,
24612,Ecom Express,3rd Party,
65109,Blinkit Partner,In-house,
29830,Shadowfax,3rd Party,
12838,Delhivery,3rd Party,
43363,Dunzo,3rd Party,
43490,LoadShare,3rd Party,
42895,Dunzo,3rd Party,
77902,LoadShare,3rd Party,
47319,Ecom Express,3rd Party,
69839,Ecom Express,3rd Party,
65569,Blinkit Partner,In-house,
13204,BlueDart,3rd Party,
21982,LoadShare,3rd Party,
8630,Delhivery,3rd Party,
12214,Blinkit Partner,In-house,
20118,Ecom Express,3rd Party,
46289,BlueDart,3rd Party,
86962,Dunzo,3rd Party,
32388,Ecom Express,3rd Party,
37229,BlueDart,3rd Party,
14904,BlueDart,3rd Party,
61126,Shadowfax,3rd Party,
43,LoadShare,3rd Party,
97794,BlueDart,3rd Party,
90525,Delhivery,3rd Party,
11674,Shadowfax,3rd Party,
85773,Shadowfax,3rd Party,
14918,Blinkit Partner,In-house,
15976,Dunzo,3rd Party,
81723,Ecom Express,3rd Party,
42968,Shadowfax,3rd Party,
39675,Delhivery,3rd Party,
41761,LoadShare,3rd Party,
35148,Ecom Express,3rd Party,
22049,LoadShare,3rd Party,
82357,LoadShare,3rd Party,
918,Blinkit Partner,In-house,
40696,Ecom Express,3rd Party,
64855,Delhivery,3rd Party,
87179,Shadowfax,3rd Party,
86088,BlueDart,3rd Party,
36249,Delhivery,3rd Party,
81927,Ecom Express,3rd Party,
18005,Blinkit Partner,In-house,
25997,Blinkit Partner,In-house,
27695,Dunzo,3rd Party,
10954,Delhivery,3rd Party,
82326,LoadShare,3rd Party,
93785,Blinkit Partner,In-house,
18950,Blinkit Partner,In-house,
11126,Dunzo,3rd Party,
53764,BlueDart,3rd Party,
56993,LoadShare,3rd Party,
19589,BlueDart,3rd Party,
4219,Blinkit Partner,In-house,
9528,Shadowfax,3rd Party,
28675,Ecom Express,3rd Party,
24142,LoadShare,3rd Party,
37301,Delhivery,3rd Party,
83133,Ecom Express,3rd Party,
64474,Dunzo,3rd Party,
16851,BlueDart,3rd Party,
81095,Shadowfax,3rd Party,
66274,Shadowfax,3rd Party,
66543,Delhivery,3rd Party,
55848,Dunzo,3rd Party,
7052,Blinkit Partner,In-house,
77386,BlueDart,3rd Party,
44279,Ecom Express,3rd Party,
44843,BlueDart,3rd Party,
12282,Dunzo,3rd Party,
77052,BlueDart,3rd Party,
15034,Blinkit Partner,In-house,
53012,Delhivery,3rd Party,
9731,Delhivery,3rd Party,
79094,Shadowfax,3rd Party,
29942,Shadowfax,3rd Party,
67487,Shadowfax,3rd Party,
29892,Delhivery,3rd Party,
74365,Blinkit Partner,In-house,
30114,Delhivery,3rd Party,
60359,Ecom Express,3rd Party,
88104,Delhivery,3rd Party,
73434,Shadowfax,3rd Party,
41540,Dunzo,3rd Party,
48904,Shadowfax,3rd Party,
73469,Dunzo,3rd Party,
6379,Blinkit Partner,In-house,
91729,Blinkit Partner,In-house,
25009,LoadShare,3rd Party,
62363,LoadShare,3rd Party,
62555,LoadShare,3rd Party,
89577,Blinkit Partner,In-house,
51873,Shadowfax,3rd Party,
72992,Shadowfax,3rd Party,
20391,Shadowfax,3rd Party,
9955,Delhivery,3rd Party,
7902,LoadShare,3rd Party,
8171,Shadowfax,3rd Party,
30003,LoadShare,3rd Party,
58293,LoadShare,3rd Party,
4457,Ecom Express,3rd Party,
67154,Delhivery,3rd Party,
9720,Ecom Express,3rd Party,
87204,Blinkit Partner,In-house,
43473,Shadowfax,3rd Party,
19632,Delhivery,3rd Party,
96117,Blinkit Partner,In-house,
37108,Blinkit Partner,In-house,
14135,Ecom Express,3rd Party,
75354,Shadowfax,3rd Party,
57356,BlueDart,3rd Party,
26266,LoadShare,3rd Party,
76511,Dunzo,3rd Party,
71006,LoadShare,3rd Party,
32999,LoadShare,3rd Party,
90470,Dunzo,3rd Party,
69003,BlueDart,3rd Party,
5799,Blinkit Partner,In-house,
42958,Dunzo,3rd Party,
55714,Dunzo,3rd Party,
94706,Delhivery,3rd Party,
48259,Delhivery,3rd Party,
56327,Delhivery,3rd Party,
63917,Blinkit Partner,In-house,
6620,Dunzo,3rd Party,
30168,Shadowfax,3rd Party,
80022,Dunzo,3rd Party,
4235,Blinkit Partner,In-house,
87390,Delhivery,3rd Party,
41985,Blinkit Partner,In-house,
6245,Delhivery,3rd Party,
35350,Blinkit Partner,In-house,
63048,Ecom Express,3rd Party,
71808,Shadowfax,3rd Party,
1156,Delhivery,3rd Party,
74786,Delhivery,3rd Party,
69245,Dunzo,3rd Party,
460,BlueDart,3rd Party,
14763,BlueDart,3rd Party,
72118,Blinkit Partner,In-house,
41752,LoadShare,3rd Party,
95724,LoadShare,3rd Party,
33265,Dunzo,3rd Party,
76392,Blinkit Partner,In-house,
98295,Shadowfax,3rd Party,
54403,Dunzo,3rd Party,
33402,Delhivery,3rd Party,
27819,Shadowfax,3rd Party,
86288,Blinkit Partner,In-house,
10112,Delhivery,3rd Party,
48559,Ecom Express,3rd Party,
4371,LoadShare,3rd Party,
706,Blinkit Partner,In-house,
44847,Ecom Express,3rd Party,
19538,Ecom Express,3rd Party,
89265,Delhivery,3rd Party,
611,Blinkit Partner,In-house,
65217,Delhivery,3rd Party,
62397,Blinkit Partner,In-house,
53523,Ecom Express,3rd Party,
93983,Ecom Express,3rd Party,
1679,Ecom Express,3rd Party,
96984,BlueDart,3rd Party,
2332,LoadShare,3rd Party,
12777,Dunzo,3rd Party,
91233,Delhivery,3rd Party,
58570,Delhivery,3rd Party,
76640,LoadShare,3rd Party,
75957,BlueDart,3rd Party,
53653,Dunzo,3rd Party,
32873,Blinkit Partner,In-house,
61506,Delhivery,3rd Party,
58385,Dunzo,3rd Party,
84178,Blinkit Partner,In-house,
65113,Delhivery,3rd Party,
39993,Delhivery,3rd Party,
87703,BlueDart,3rd Party,
18608,BlueDart,3rd Party,
70333,BlueDart,3rd Party,
11130,Blinkit Partner,In-house,
71081,LoadShare,3rd Party,
44634,Ecom Express,3rd Party,
2018,Dunzo,3rd Party,
83040,Delhivery,3rd Party,
80809,Blinkit Partner,In-house,
82211,Delhivery,3rd Party,
82913,Ecom Express,3rd Party,
34427,Ecom Express,3rd Party,
13272,Blinkit Partner,In-house,
90276,Delhivery,3rd Party,
72311,Shadowfax,3rd Party,
48704,LoadShare,3rd Party,
25984,Dunzo,3rd Party,
13756,LoadShare,3rd Party,
44505,LoadShare,3rd Party,
81718,Dunzo,3rd Party,
58953,BlueDart,3rd Party,
85720,Ecom Express,3rd Party,
56322,LoadShare,3rd Party,
26934,Shadowfax,3rd Party,
22476,BlueDart,3rd Party,
50382,Blinkit Partner,In-house,
8281,BlueDart,3rd Party,
14666,Dunzo,3rd Party,
50051,Blinkit Partner,In-house,
14938,Ecom Express,3rd Party,
5907,Delhivery,3rd Party,
53462,Ecom Express,3rd Party,
97423,BlueDart,3rd Party,
20722,Shadowfax,3rd Party,
78204,Ecom Express,3rd Party,
5779,Ecom Express,3rd Party,
99775,Ecom Express,3rd Party,
47916,Ecom Express,3rd Party,
35635,Blinkit Partner,In-house,
30771,BlueDart,3rd Party,
94839,Blinkit Partner,In-house,
77576,Dunzo,3rd Party,
38330,BlueDart,3rd Party,
